<<<<<<< HEAD
SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
0.0,,,,
20.0,592.6534857142857,423.7951714285714,584.0637285714286,435.56814285714285
40.0,591.2769428571428,423.1861714285714,583.9878142857143,434.87489999999997
60.0,590.8188428571428,430.0673571428571,584.5162571428572,444.51245714285716
80.0,590.1334285714286,439.4305142857143,584.7648571428571,456.57355714285717
100.0,590.0559571428572,440.63392857142856,584.9376285714286,453.12649999999996
120.0,589.5029428571428,442.7686857142857,585.0797857142858,456.1037428571429
140.0,590.3046,444.3699857142857,585.7883142857144,455.5885285714286
160.0,590.3922571428571,445.16645714285715,586.2123571428572,455.23981428571426
180.0,615.388257142857,442.29928571428576,604.1724,453.27889999999996
200.0,648.6559571428571,434.3065,637.0867285714286,442.7034428571429
220.0,652.5259571428571,434.8912142857143,647.1891142857143,442.4033857142857
240.0,653.7051428571428,439.2200142857143,643.7145428571429,445.8510857142857
260.0,589.2467857142857,443.82807142857143,580.3337714285715,455.73152857142856
280.0,589.2320285714286,444.22488571428573,581.0300428571428,456.92744285714286
300.0,581.5939285714286,445.4133142857143,569.0872428571429,457.9862428571428
320.0,533.4103142857143,399.39867142857145,526.0503,400.56327142857145
340.0,547.8281285714286,453.96252857142855,539.8448714285714,464.6716142857143
360.0,544.6718142857143,453.9946,539.2403714285714,465.8831
380.0,544.3248428571429,452.68671428571423,539.0760571428572,467.46382857142856
400.0,543.3813285714285,453.12257142857146,538.1761428571428,468.46417142857143
420.0,541.9428142857142,452.6735428571428,537.9870714285714,469.5079142857143
440.0,540.9576142857143,454.2188571428572,537.1940000000001,469.76214285714286
460.0,524.9886857142857,455.95685714285713,523.1447428571429,470.59502857142854
480.0,515.3210571428571,457.8951571428571,512.0788428571428,471.5648
500.0,515.3561,458.53380000000004,511.8106857142857,472.8421714285714
520.0,523.8497285714286,457.95588571428567,517.4654571428572,472.83981428571434
540.0,554.0172285714286,417.8959571428572,537.4159142857143,427.1057714285715
560.0,568.4789571428571,409.8519,557.5506142857142,415.4721285714286
580.0,569.3425285714286,411.24154285714286,558.5604857142856,414.4536428571428
600.0,568.3125857142858,410.83292857142857,559.2635428571429,414.97484285714285
620.0,567.3490428571429,411.21362857142856,559.5353,415.89074285714287
640.0,567.3805571428571,411.0525285714286,559.4031428571428,415.85547142857143
660.0,567.1795857142857,409.92594285714284,559.5980142857143,415.8049
680.0,567.3414571428572,409.6017857142857,559.7052714285715,415.92275714285717
700.0,567.2744571428572,409.53540000000004,559.8571571428572,415.4841428571429
720.0,569.4751285714285,409.00314285714285,562.1065,415.78285714285715
740.0,569.3919571428571,409.12037142857145,562.8207142857143,414.6956
760.0,571.5583428571429,408.8283571428571,565.3860999999999,413.43
