<<<<<<< HEAD
SnappedTime,Avg Right X,Avg Right Y,Avg Left X,Avg Left Y
0.0,,,,
20.0,671.215,362.6133571428572,666.8768571428571,365.55434285714284
40.0,670.7854,361.04657142857144,667.1241285714285,364.9482857142857
60.0,761.7181571428572,413.45955714285714,755.9546714285715,414.1615142857143
80.0,761.2696714285714,409.4076428571429,756.9553285714285,412.8570142857143
100.0,762.0068571428571,410.42029999999994,756.7060857142858,414.5781
120.0,761.8573142857142,410.2692,756.4986,415.0288
140.0,625.4312714285714,326.6972857142858,622.8245142857143,325.8809428571429
160.0,760.6827999999999,412.92931428571427,755.7034428571429,415.6729571428572
180.0,760.9167571428571,413.42791428571434,756.0398714285714,414.8979857142857
200.0,761.3814857142858,413.4646714285714,756.0264285714285,415.8136857142857
220.0,761.5318857142857,413.3304857142857,756.5911571428571,415.94782857142854
240.0,761.2477857142857,413.5987857142857,756.7468142857142,417.0325571428571
260.0,761.4780571428572,413.53094285714286,756.7744285714286,417.41922857142856
280.0,761.1821571428571,412.6558,756.5459857142857,417.0889571428571
300.0,761.4519142857142,413.8507714285714,756.4071714285714,416.1236857142857
320.0,743.0814285714285,396.38304285714287,734.6535,398.5756714285714
340.0,742.7122857142857,395.05467142857145,735.5686714285714,397.2679
360.0,743.6588857142858,394.94982857142855,736.4155142857143,396.98998571428575
380.0,743.5974285714285,392.4540857142857,735.3672714285714,396.5563
400.0,743.7394714285714,392.6455,736.2184285714286,395.7314428571429
420.0,742.5898571428571,391.7644142857143,736.1330571428571,394.2010714285714
440.0,715.3642857142858,390.4491857142857,704.3012714285715,392.5222
460.0,678.0765285714286,384.2104428571429,670.0652571428571,384.52644285714285
480.0,666.7546428571429,379.66082857142857,657.1948285714286,377.7800428571428
500.0,666.6647857142858,378.49505714285715,657.9569571428572,376.62314285714285
520.0,666.9311142857142,378.18148571428577,657.475042857143,375.73411428571427
540.0,666.8106428571429,375.40781428571427,657.3059999999999,374.2802857142857
560.0,667.2049571428571,376.5074714285714,658.0369571428572,373.9430571428571
580.0,668.9421714285714,375.3405857142857,658.5855285714285,374.3148428571429
600.0,669.5983142857143,373.74725714285717,659.2603285714285,374.23762857142856
620.0,670.7348285714286,372.8242142857143,660.7770428571429,373.8482714285714
640.0,670.7266428571429,376.2666,661.4127714285714,376.7475
660.0,665.9014714285714,411.2879857142857,661.3864857142856,414.18972857142853
680.0,569.8973,381.2052857142857,563.9255285714286,385.7212857142857
700.0,664.1968285714286,423.7595,657.2693857142857,431.29445714285714
720.0,663.032142857143,453.89432857142856,657.5467142857143,459.56724285714284
740.0,651.0762000000001,486.0441,645.5775714285713,486.5292
760.0,629.2141428571429,515.7428,627.9926714285714,526.5063571428572
780.0,634.5447142857143,559.8521142857143,633.4424,567.7303285714286
800.0,632.6523,578.6486571428571,632.2198285714286,582.8813
820.0,624.3312333333333,538.8463666666667,622.9299166666666,540.5205666666667
840.0,623.4916,538.8636,621.11275,540.6800833333333
860.0,622.0653166666667,538.5198166666667,620.8095500000001,541.6444666666666
880.0,621.1315666666667,538.81815,620.5105,541.66485
900.0,619.9850166666666,538.2878166666667,620.0176166666666,541.8663333333333
920.0,627.0544428571428,582.6064428571428,628.5149571428572,591.6505714285714
940.0,621.1442166666667,630.6589,621.4432333333333,632.3359166666667
960.0,619.9711666666667,630.95995,620.9225666666666,632.5778666666666
980.0,619.2079666666667,630.9556833333334,621.5384833333334,633.3581
1000.0,619.7006,630.52765,621.7938333333333,632.9626833333333
1020.0,616.6416166666667,637.6129833333333,620.3136666666667,639.3292333333334
1040.0,616.3272499999999,636.88845,621.8559,641.4153
1060.0,615.1849666666667,643.75675,620.4036,649.3790333333333
1080.0,614.5084666666667,645.3130833333333,620.93825,652.35165
1100.0,614.4716,646.7996166666667,621.3247833333334,655.95705
1120.0,613.1954166666666,650.6985666666667,621.4632833333334,657.9395166666667
1140.0,610.97935,651.8665500000001,618.6896833333334,657.0101166666667
1160.0,611.3974333333333,652.1973166666667,620.6574333333333,657.4633666666667
